"DEPARTURE","ARRIVAL","ORIGIN","DEST","DISTANCE","DEP_DELAY","ARR_DELAY",
1456811880,1456813932,"PHX","LAS",255.00,-2.00,-20.00, 
1456849440,1456851384,"PHX","LAS",255.00,-1.00,-7.00, 
1456829580,1456832028,"PHX","LAS",255.00,33.00,31.00, 
1456853520,1456855500,"PHX","LAS",255.00,-3.00,-8.00, 
1456836360,1456838520,"PHX","LAS",255.00,-4.00,-9.00, 
1456838340,1456841256,"PHX","LAX",370.00,-1.00,0.00, 
1456847340,1456850040,"PHX","LAX",370.00,-1.00,-6.00, 
1456832700,1456835688,"PHX","LAX",370.00,0.00,3.00, 
1456856520,1456859220,"PHX","LAX",370.00,-3.00,-8.00, 
1456827060,1456830624,"PHX","LAX",370.00,-4.00,5.00, 
1456816260,1456819644,"PHX","LAX",370.00,11.00,20.00, 
1456808640,1456811664,"PHX","LAX",370.00,-1.00,-2.00, 
1456861680,1456864380,"PHX","LAX",370.00,-2.00,-7.00, 
1456841280,1456846536,"PHX","LIT",1136.00,8.00,4.00, 
1456840860,1456846152,"PHX","MCI",1044.00,1.00,3.00, 
1456824540,1456829724,"PHX","MCI",1044.00,-1.00,-12.00, 
1456857480,1456862736,"PHX","MCI",1044.00,-7.00,-16.00, 
1456825800,1456833936,"PHX","MCO",1849.00,35.00,16.00, 
1456823700,1456831116,"PHX","MDW",1444.00,0.00,-4.00, 
1456808460,1456815300,"PHX","MDW",1444.00,-4.00,-9.00, 
1456855740,1456862832,"PHX","MDW",1444.00,4.00,6.00, 
1456831860,1456839024,"PHX","MDW",1444.00,6.00,5.00, 
1456814280,1456821300,"PHX","MDW",1444.00,-2.00,-7.00, 
1456844820,1456851984,"PHX","MDW",1444.00,12.00,11.00, 
1456844340,1456851396,"PHX","MKE",1460.00,-1.00,-10.00, 
1456821180,1456828272,"PHX","MKE",1460.00,3.00,0.00, 
1456814040,1456821564,"PHX","MKE",1460.00,-1.00,3.00, 
1456827840,1456835328,"PHX","MSP",1276.00,9.00,27.00, 
1456845300,1456852356,"PHX","MSP",1276.00,-5.00,6.00, 
1456823280,1456829616,"PHX","MSY",1300.00,-2.00,-6.00, 
1456820400,1456825368,"PHX","OAK",646.00,10.00,23.00, 
1456862400,1456866972,"PHX","OAK",646.00,0.00,2.00, 
1456809240,1456813308,"PHX","OAK",646.00,-1.00,-8.00, 
1456854300,1456858332,"PHX","OAK",646.00,5.00,2.00, 
1456837320,1456841532,"PHX","OAK",646.00,37.00,34.00, 
1456848000,1456852320,"PHX","OAK",646.00,5.00,10.00, 
1456826460,1456830528,"PHX","OKC",833.00,-4.00,-11.00, 
1456855920,1456860060,"PHX","OKC",833.00,-3.00,-8.00, 
1456858980,1456864272,"PHX","OMA",1037.00,-2.00,-10.00, 
1456823520,1456829244,"PHX","OMA",1037.00,-3.00,-4.00, 
1456854540,1456856700,"PHX","ONT",325.00,14.00,9.00, 
1456817640,1456820052,"PHX","ONT",325.00,-6.00,-14.00, 
1456843080,1456845312,"PHX","ONT",325.00,-2.00,-5.00, 
1456825500,1456827876,"PHX","ONT",325.00,10.00,-4.00, 
1456862400,1456865028,"PHX","ONT",325.00,-5.00,-2.00, 
1456830000,1456832664,"PHX","ONT",325.00,-5.00,-6.00, 
1456826220,1456832304,"PHX","PDX",1009.00,27.00,11.00, 
1456845420,1456851216,"PHX","PDX",1009.00,2.00,-7.00, 
1456862040,1456868052,"PHX","PDX",1009.00,-1.00,-4.00, 
1456823280,1456833108,"PHX","PHL",2075.00,3.00,6.00, 
1456830720,1456838640,"PHX","PIT",1814.00,-3.00,-13.00, 
1456830060,1456834092,"PHX","RNO",601.00,-4.00,-7.00, 
1456862400,1456867224,"PHX","RNO",601.00,0.00,24.00, 
1456852860,1456854984,"PHX","SAN",304.00,-4.00,-10.00, 
1456839360,1456841664,"PHX","SAN",304.00,-4.00,-5.00, 
1456830360,1456832664,"PHX","SAN",304.00,1.00,-10.00, 
1456822260,1456825536,"PHX","SAN",304.00,31.00,52.00, 
1456858680,1456861380,"PHX","SAN",304.00,-2.00,3.00, 
1456865820,1456867908,"PHX","SAN",304.00,-8.00,-20.00, 
1456827120,1456829712,"PHX","SAN",304.00,-3.00,-6.00, 
1456835160,1456837572,"PHX","SAN",304.00,11.00,13.00, 
1456810740,1456813980,"PHX","SAN",304.00,14.00,29.00, 
1456855140,1456857264,"PHX","SAN",304.00,94.00,88.00, 
1456822980,1456827624,"PHX","SAT",843.00,-2.00,-3.00, 
1456843140,1456847244,"PHX","SAT",843.00,-1.00,-7.00, 
1456855680,1456859964,"PHX","SAT",843.00,-2.00,-3.00, 
1456823940,1456831464,"PHX","SDF",1506.00,-1.00,3.00, 
1456846320,1456852980,"PHX","SEA",1107.00,2.00,2.00, 
1456826700,1456833288,"PHX","SEA",1107.00,0.00,-7.00, 
1456862160,1456869072,"PHX","SEA",1107.00,-4.00,-2.00, 
1456829700,1456834560,"PHX","SFO",651.00,0.00,5.00, 
1456862280,1456866888,"PHX","SFO",651.00,-2.00,1.00, 
1456844340,1456848408,"PHX","SFO",651.00,-1.00,-8.00, 
1456815360,1456819572,"PHX","SFO",651.00,-4.00,-12.00, 
1456821060,1456825236,"PHX","SJC",621.00,-4.00,-3.00, 
1456861920,1456866060,"PHX","SJC",621.00,-3.00,-3.00, 
1456855020,1456859052,"PHX","SJC",621.00,2.00,4.00, 
1456829220,1456833504,"PHX","SJC",621.00,2.00,1.00, 
1456844640,1456848636,"PHX","SJC",621.00,-1.00,-5.00, 
1456855200,1456858404,"PHX","SLC",507.00,0.00,-1.00, 
1456848000,1456851024,"PHX","SLC",507.00,-5.00,-11.00, 
1456816980,1456820544,"PHX","SLC",507.00,-2.00,2.00, 
1456837440,1456840716,"PHX","SLC",507.00,-6.00,-10.00, 
1456828260,1456832148,"PHX","SLC",507.00,1.00,9.00, 
1456862220,1456865568,"PHX","SLC",507.00,2.00,0.00, 
1456865280,1456869636,"PHX","SMF",647.00,-2.00,-6.00, 
1456829400,1456834044,"PHX","SMF",647.00,0.00,4.00, 
1456843080,1456847256,"PHX","SMF",647.00,-2.00,-1.00, 
1456856340,1456860588,"PHX","SMF",647.00,-1.00,2.00, 
1456816320,1456820712,"PHX","SMF",647.00,-3.00,-6.00, 
1456813320,1456816056,"PHX","SNA",338.00,-3.00,-7.00, 
1456839480,1456842000,"PHX","SNA",338.00,-2.00,-2.00, 
1456826340,1456829040,"PHX","SNA",338.00,-1.00,-6.00, 
1456862340,1456864860,"PHX","SNA",338.00,-6.00,-11.00, 
1456829700,1456832508,"PHX","SNA",338.00,0.00,-7.00, 
1456835760,1456838424,"PHX","SNA",338.00,-4.00,-5.00, 
1456846440,1456848780,"PHX","SNA",338.00,14.00,4.00, 
1456852380,1456854720,"PHX","SNA",338.00,3.00,-7.00, 
1456819980,1456825956,"PHX","STL",1262.00,28.00,24.00, 
1456855140,1456861080,"PHX","STL",1262.00,-6.00,-11.00, 
1456844820,1456851264,"PHX","STL",1262.00,2.00,11.00, 
1456823460,1456831596,"PHX","TPA",1788.00,1.00,-8.00, 
1456826760,1456831620,"PHX","TUL",935.00,16.00,16.00, 
1456855320,1456860000,"PHX","TUL",935.00,-3.00,-8.00, 
1456816320,1456820388,"PIT","ATL",526.00,52.00,40.00, 
1456847880,1456851624,"PIT","ATL",526.00,18.00,12.00, 
1456809900,1456813536,"PIT","BNA",462.00,10.00,-4.00, 
1456807680,1456809732,"PIT","BWI",210.00,8.00,-10.00, 
1456832940,1456834704,"PIT","BWI",210.00,-1.00,-17.00, 
1456851900,1456853700,"PIT","BWI",210.00,10.00,-10.00, 
1456840860,1456847088,"PIT","DAL",1060.00,-4.00,-26.00, 
1456820760,1456827852,"PIT","DEN",1290.00,-4.00,-32.00, 
1456810740,1456816392,"PIT","FLL",994.00,-1.00,-24.00, 
1456853220,1456859952,"PIT","HOU",1131.00,-8.00,-26.00, 
1456812900,1456823952,"PIT","LAS",1910.00,0.00,-3.00, 
1456827780,1456832244,"PIT","MCO",834.00,-7.00,-23.00, 
1456810500,1456815504,"PIT","MCO",834.00,0.00,-26.00, 
1456856820,1456861608,"PIT","MCO",834.00,-8.00,-20.00, 
1456848960,1456853820,"PIT","MCO",834.00,1.00,-9.00, 
1456840560,1456843584,"PIT","MDW",402.00,16.00,5.00, 
1456824900,1456828032,"PIT","MDW",402.00,-5.00,-13.00, 
1456808100,1456811592,"PIT","MDW",402.00,-5.00,-18.00, 
1456850340,1456853040,"PIT","MDW",402.00,-6.00,-31.00, 
1456860180,1456863672,"PIT","MDW",402.00,-7.00,-5.00, 
1456836060,1456845492,"PIT","PHX",1814.00,11.00,-17.00, 
1456845180,1456850400,"PIT","RSW",966.00,53.00,33.00, 
1456814160,1456819668,"PIT","RSW",966.00,1.00,-26.00, 
1456846500,1456851684,"PIT","TPA",873.00,0.00,-6.00, 
1456824420,1456829208,"PIT","TPA",873.00,-3.00,-25.00, 
1456856460,1456859268,"PNS","BNA",391.00,-4.00,-6.00, 
1456814280,1456816980,"PNS","BNA",391.00,-2.00,-7.00, 
1456823520,1456826724,"PNS","HOU",488.00,-3.00,-19.00, 
1456851480,1456854288,"PVD","BWI",327.00,3.00,-4.00, 
1456843260,1456846104,"PVD","BWI",327.00,6.00,0.00, 
1456836420,1456839156,"PVD","BWI",327.00,42.00,33.00, 
1456819740,1456822332,"PVD","BWI",327.00,4.00,-14.00, 
1456807860,1456810668,"PVD","BWI",327.00,1.00,-21.00, 
1456814220,1456817172,"PVD","BWI",327.00,-3.00,-11.00, 
1456811160,1456819440,"PVD","FLL",1188.00,1.00,26.00, 
1456841520,1456848072,"PVD","FLL",1188.00,37.00,14.00, 
1456842600,1456848900,"PVD","MCO",1072.00,5.00,-15.00, 
1456833900,1456839948,"PVD","MCO",1072.00,75.00,53.00, 
1456810080,1456816092,"PVD","MCO",1072.00,-2.00,-30.00, 
1456850340,1456856496,"PVD","MCO",1072.00,-6.00,-30.00, 
1456847700,1456852992,"PVD","MDW",842.00,5.00,-13.00, 
1456813380,1456819680,"PVD","TPA",1136.00,18.00,-12.00, 
1456840140,1456846764,"PVD","TPA",1136.00,4.00,-17.00, 
1456809480,1456812576,"PWM","BWI",452.00,28.00,-1.00, 
1456830480,1456833756,"PWM","BWI",452.00,-2.00,-11.00, 
1456808760,1456811496,"RDU","ATL",356.00,-4.00,-18.00, 
1456847820,1456850628,"RDU","ATL",356.00,-8.00,-15.00, 
1456827840,1456831872,"RDU","ATL",356.00,-1.00,26.00, 
1456810560,1456813692,"RDU","BNA",442.00,-4.00,-17.00, 
1456854360,1456857564,"RDU","BNA",442.00,-4.00,-10.00, 
1456835340,1456838580,"RDU","BNA",442.00,-1.00,-11.00, 
1456815120,1456818036,"RDU","BWI",255.00,-3.00,13.00, 
1456842720,1456845312,"RDU","BWI",255.00,7.00,19.00, 
1456859340,1456861644,"RDU","BWI",255.00,-6.00,-7.00, 
1456826820,1456828836,"RDU","BWI",255.00,-3.00,-7.00, 
1456853040,1456855164,"RDU","BWI",255.00,4.00,-2.00, 
1456848480,1456854708,"RDU","DAL",1052.00,28.00,11.00, 
1456817340,1456825548,"RDU","DEN",1436.00,14.00,-8.00, 
1456839060,1456843164,"RDU","FLL",680.00,1.00,-10.00, 
1456806780,1456813044,"RDU","HOU",1050.00,-2.00,-23.00, 
1456829880,1456840608,"RDU","LAS",2026.00,-2.00,-19.00, 
1456849500,1456853064,"RDU","MCO",534.00,-5.00,-16.00, 
1456832220,1456835676,"RDU","MCO",534.00,-3.00,-12.00, 
1456811820,1456815312,"RDU","MCO",534.00,-3.00,-11.00, 
1456848420,1456852920,"RDU","MDW",632.00,2.00,2.00, 
1456834200,1456838016,"RDU","MDW",632.00,-5.00,-24.00, 
1456814280,1456818852,"RDU","STL",667.00,-2.00,-15.00, 
1456824900,1456828500,"RDU","TPA",587.00,-5.00,-15.00, 
1456853400,1456857108,"RDU","TPA",587.00,-5.00,-12.00, 
1456836600,1456840056,"RDU","TPA",587.00,-5.00,-24.00, 
1456827840,1456831620,"RIC","ATL",481.00,-1.00,-6.00, 
1456809420,1456813020,"RIC","ATL",481.00,32.00,22.00, 
1456846140,1456850064,"RIC","ATL",481.00,-6.00,-7.00, 
1456812840,1456817016,"RIC","MCO",667.00,9.00,-10.00, 
1456835340,1456839444,"RNO","DEN",804.00,-1.00,-12.00, 
1456832400,1456834776,"RNO","LAS",345.00,-5.00,-14.00, 
1456860300,1456862532,"RNO","LAS",345.00,-5.00,-18.00, 
1456847400,1456849704,"RNO","LAS",345.00,5.00,-1.00, 
1456811760,1456814352,"RNO","LAS",345.00,-4.00,-12.00, 
1456825020,1456827288,"RNO","LAS",345.00,27.00,20.00, 
1456838460,1456840800,"RNO","LAS",345.00,-4.00,-14.00, 
1456809120,1456811784,"RNO","LAS",345.00,17.00,11.00, 
1456850940,1456853280,"RNO","LAS",345.00,4.00,-6.00, 
1456828320,1456830984,"RNO","LAS",345.00,17.00,16.00, 
1456812840,1456815684,"RNO","LAX",391.00,-1.00,-12.00, 
1456854000,1456856880,"RNO","LAX",391.00,0.00,0.00, 
1456808400,1456811676,"RNO","PHX",601.00,-5.00,-24.00, 
1456844580,1456847820,"RNO","PHX",601.00,23.00,8.00, 
1456821540,1456824384,"RNO","SAN",488.00,4.00,-7.00, 
1456840500,1456843416,"RNO","SAN",488.00,-5.00,-9.00, 
1456807980,1456811940,"ROC","BWI",277.00,-7.00,13.00, 
1456851420,1456853724,"ROC","BWI",277.00,-3.00,-19.00, 
1456830360,1456832700,"ROC","BWI",277.00,-4.00,-9.00, 
1456836840,1456843248,"ROC","MCO",1033.00,4.00,2.00, 
1456917900,1456925568,"HOU","LAX",1390.00,0.00,-12.00, 
1456905060,1456913016,"HOU","LAX",1390.00,-4.00,-8.00, 
1456933920,1456941408,"HOU","LAX",1390.00,-3.00,-25.00, 
1456895340,1456902900,"HOU","LAX",1390.00,-6.00,-21.00, 
1456905000,1456911768,"HOU","LGA",1428.00,0.00,-12.00, 
1456940700,1456947108,"HOU","LGA",1428.00,5.00,-12.00, 
1456915200,1456921932,"HOU","LGA",1428.00,5.00,-3.00, 
1456934340,1456937364,"HOU","MAF",441.00,-6.00,-12.00, 
1456897560,1456900404,"HOU","MAF",441.00,-9.00,-20.00, 
1456925520,1456928472,"HOU","MAF",441.00,2.00,-6.00, 
1456939320,1456943388,"HOU","MCI",666.00,-3.00,-5.00, 
1456904580,1456908504,"HOU","MCI",666.00,-2.00,-8.00, 
1456912080,1456916256,"HOU","MCO",849.00,-2.00,-16.00, 
1456929240,1456933488,"HOU","MCO",849.00,4.00,-3.00, 
1456946640,1456950600,"HOU","MCO",849.00,24.00,9.00, 
1456893000,1456897176,"HOU","MCO",849.00,-5.00,-19.00, 
1456900980,1456905840,"HOU","MDW",937.00,-2.00,-12.00, 
1456925280,1456930140,"HOU","MDW",937.00,-2.00,-12.00, 
1456951980,1456956732,"HOU","MDW",937.00,-2.00,-15.00, 
1456907040,1456911900,"HOU","MDW",937.00,-1.00,-11.00, 
1456894320,1456899108,"HOU","MDW",937.00,-3.00,-20.00, 
1456939020,1456943628,"HOU","MDW",937.00,-3.00,-25.00, 
1456946580,1456949604,"HOU","MEM",484.00,-2.00,-3.00, 
1456901280,1456904124,"HOU","MEM",484.00,-2.00,-8.00, 
1456910940,1456913028,"HOU","MSY",302.00,-1.00,-3.00, 
1456932000,1456934160,"HOU","MSY",302.00,40.00,40.00, 
1456917960,1456919976,"HOU","MSY",302.00,-4.00,-8.00, 
1456903020,1456905144,"HOU","MSY",302.00,-3.00,-4.00, 
1456936680,1456938696,"HOU","MSY",302.00,3.00,-6.00, 
1456945920,1456948080,"HOU","MSY",302.00,2.00,2.00, 
1456914120,1456916316,"HOU","MSY",302.00,-3.00,-2.00, 
1456895100,1456897008,"HOU","MSY",302.00,-5.00,-12.00, 
1456899300,1456901388,"HOU","MSY",302.00,-5.00,-7.00, 
1456924380,1456926468,"HOU","MSY",302.00,3.00,1.00, 
1456952640,1456961856,"HOU","OAK",1642.00,-6.00,-10.00, 
1456905000,1456914468,"HOU","OAK",1642.00,0.00,8.00, 
1456929300,1456932252,"HOU","OKC",419.00,0.00,2.00, 
1456951980,1456955328,"HOU","OKC",419.00,-7.00,6.00, 
1456908600,1456911228,"HOU","OKC",419.00,0.00,-7.00, 
1456899300,1456902180,"HOU","OKC",419.00,0.00,0.00, 
1456935900,1456941804,"HOU","PHX",1020.00,-5.00,-21.00, 
1456905660,1456911636,"HOU","PHX",1020.00,1.00,-13.00, 
1456913520,1456919280,"HOU","PHX",1020.00,-3.00,-18.00, 
1456922940,1456928916,"HOU","PHX",1020.00,-1.00,-10.00, 
1456911900,1456917264,"HOU","PIT",1131.00,-5.00,-16.00, 
1456936920,1456939908,"HOU","PNS",488.00,12.00,15.00, 
1456911000,1456916076,"HOU","RDU",1050.00,0.00,-4.00, 
1456908480,1456915464,"HOU","SAN",1313.00,-2.00,-18.00, 
1456951860,1456958880,"HOU","SAN",1313.00,-4.00,-19.00, 
1456933200,1456935036,"HOU","SAT",192.00,0.00,-9.00, 
1456954980,1456957500,"HOU","SAT",192.00,43.00,58.00, 
1456905120,1456907172,"HOU","SAT",192.00,-8.00,-6.00, 
1456924800,1456926528,"HOU","SAT",192.00,-5.00,-17.00, 
1456905840,1456913436,"HOU","SNA",1357.00,-1.00,-5.00, 
1456893240,1456897452,"HOU","STL",687.00,-6.00,-4.00, 
1456916160,1456920048,"HOU","STL",687.00,-4.00,-6.00, 
1456903380,1456907124,"HOU","STL",687.00,-2.00,-13.00, 
1456936200,1456940052,"HOU","STL",687.00,0.00,-8.00, 
1456911060,1456915128,"HOU","TPA",781.00,6.00,4.00, 
1456947060,1456950768,"HOU","TPA",781.00,31.00,14.00, 
1456923180,1456927104,"HOU","TPA",781.00,8.00,2.00, 
1456952220,1456955568,"HOU","TUL",453.00,-8.00,0.00, 
1456924740,1456927584,"HOU","TUL",453.00,-1.00,-7.00, 
1456897500,1456900164,"HOU","TUL",453.00,-5.00,-16.00, 
1456916940,1456919208,"HRL","AUS",273.00,-1.00,2.00, 
1456912020,1456913964,"HRL","HOU",277.00,-3.00,-9.00, 
1456919760,1456921704,"HRL","HOU",277.00,-9.00,-15.00, 
1456927860,1456929912,"HRL","HOU",277.00,-9.00,-12.00, 
1456896240,1456898148,"HRL","HOU",277.00,-6.00,-13.00, 
1456945740,1456948296,"HRL","HOU",277.00,-6.00,0.00, 
1456931280,1456939956,"IAD","DEN",1452.00,-2.00,-16.00, 
1456905600,1456913772,"IAD","DEN",1452.00,0.00,-23.00, 
1456941060,1456949520,"IAD","DEN",1452.00,-4.00,-24.00, 
1456927740,1456938720,"IAD","LAS",2065.00,-6.00,-16.00, 
1456938240,1456942596,"IAD","MDW",577.00,49.00,45.00, 
1456894560,1456898340,"IAD","MDW",577.00,-4.00,-24.00, 
1456898160,1456909896,"IAD","SAN",2253.00,-4.00,-23.00, 
1456894500,1456897128,"ICT","DAL",333.00,-5.00,-12.00, 
1456927740,1456930152,"ICT","DAL",333.00,19.00,11.00, 
1456914360,1456919904,"ICT","LAS",986.00,-4.00,-15.00, 
1456898640,1456902240,"ICT","MDW",589.00,-6.00,-16.00, 
1456939680,1456942956,"ICT","MDW",589.00,-2.00,-16.00, 
1456900680,1456904280,"IND","ATL",432.00,-7.00,-2.00, 
1456914060,1456917408,"IND","ATL",432.00,-4.00,-1.00, 
1456935300,1456938252,"IND","ATL",432.00,5.00,-3.00, 
1456938720,1456943112,"IND","BOS",818.00,-3.00,-11.00, 
1456894680,1456899252,"IND","BOS",818.00,-2.00,-10.00, 
1456943460,1456946412,"IND","BWI",516.00,1.00,-17.00, 
1456892700,1456896372,"IND","BWI",516.00,-5.00,-13.00, 
1456924320,1456928892,"IND","DAL",755.00,-3.00,-16.00, 
1456924440,1456927320,"IND","DCA",500.00,-6.00,-16.00, 
1456898400,1456901748,"IND","DCA",500.00,-5.00,-7.00, 
1456942440,1456948236,"IND","DEN",977.00,-6.00,-20.00, 
1456928880,1456934928,"IND","DEN",977.00,3.00,-4.00, 
1456897320,1456903548,"IND","DEN",977.00,-3.00,-15.00, 
1456908240,1456913640,"IND","FLL",1005.00,-1.00,-16.00, 
1456901280,1456906356,"IND","HOU",861.00,-2.00,-31.00, 
1456932660,1456941768,"IND","LAS",1590.00,-4.00,-11.00, 
1456899360,1456908252,"IND","LAS",1590.00,-4.00,-17.00, 
1456900560,1456910676,"IND","LAX",1814.00,-4.00,-13.00, 
1456928640,1456932528,"IND","LGA",660.00,29.00,12.00, 
1456894800,1456899804,"IND","LGA",660.00,-5.00,4.00, 
1456935840,1456938864,"IND","MCI",451.00,4.00,-7.00, 
1456915680,1456918740,"IND","MCI",451.00,-2.00,-12.00, 
1456936860,1456941468,"IND","MCO",829.00,-4.00,-16.00, 
1456926240,1456930524,"IND","MCO",829.00,-1.00,-17.00, 
1456917780,1456922316,"IND","MCO",829.00,3.00,-6.00, 
1456896300,1456900692,"IND","MCO",829.00,-5.00,-28.00, 
1456910400,1456912452,"IND","MDW",162.00,-5.00,-18.00, 
1456942500,1456944372,"IND","MDW",162.00,-5.00,-18.00, 
1456912740,1456920660,"IND","PHX",1488.00,19.00,-6.00, 
1456933620,1456942044,"IND","PHX",1488.00,-3.00,-19.00, 
1456894740,1456899924,"IND","RSW",945.00,-1.00,-17.00, 
1456934160,1456939416,"IND","RSW",945.00,31.00,27.00, 
1456919700,1456924740,"IND","RSW",945.00,-5.00,-10.00, 
1456924020,1456928376,"IND","TPA",837.00,27.00,13.00, 
1456898160,1456902984,"IND","TPA",837.00,-4.00,-5.00, 
1456936440,1456938636,"ISP","BWI",220.00,-6.00,-20.00, 
1456928760,1456931136,"ISP","BWI",220.00,-4.00,-8.00, 
1456917360,1456919880,"ISP","BWI",220.00,-4.00,-14.00, 
1456894620,1456897428,"ISP","BWI",220.00,-8.00,-20.00, 
1456914060,1456920396,"ISP","FLL",1092.00,-4.00,-18.00, 
1456896300,1456902456,"ISP","FLL",1092.00,-5.00,-24.00, 
1456921680,1456927368,"ISP","MCO",971.00,-7.00,-29.00, 
1456943400,1456949160,"ISP","MCO",971.00,-5.00,-20.00, 
1456900260,1456906128,"ISP","MCO",971.00,-4.00,-16.00, 
1456927860,1456933872,"ISP","PBI",1052.00,11.00,-7.00, 
1456898820,1456904976,"ISP","PBI",1052.00,-3.00,-12.00, 
1456897620,1456904136,"ISP","TPA",1034.00,-3.00,-12.00, 
1456921080,1456923420,"JAX","ATL",270.00,-2.00,-17.00, 
1456896240,1456899300,"JAX","ATL",270.00,-6.00,9.00, 
1456938960,1456941408,"JAX","ATL",270.00,-9.00,-16.00, 
1456901700,1456905012,"JAX","BNA",483.00,-5.00,-8.00, 
1456929900,1456933140,"JAX","BNA",483.00,0.00,-5.00, 
1456916940,1456920648,"JAX","BWI",663.00,-1.00,-8.00, 
1456943820,1456947672,"JAX","BWI",663.00,2.00,-1.00, 
1456899180,1456902780,"JAX","BWI",663.00,-7.00,-17.00, 
1456904460,1456912668,"JAX","DEN",1447.00,-4.00,-21.00, 
1456942320,1456947468,"JAX","HOU",816.00,-3.00,-20.00, 
1456913280,1456918356,"JAX","MDW",849.00,-2.00,-6.00, 
1456902900,1456905744,"LAS","ABQ",486.00,-5.00,-11.00, 
1456951680,1456954308,"LAS","ABQ",486.00,-2.00,-9.00, 
1456921800,1456924680,"LAS","ABQ",486.00,-5.00,-10.00, 
1456931100,1456933620,"LAS","ABQ",486.00,20.00,5.00, 
1456928040,1456937904,"LAS","ALB",2237.00,-1.00,-7.00, 
1456905000,1456909032,"LAS","AMA",758.00,-5.00,-8.00, 
1456937160,1456944684,"LAS","ATL",1747.00,6.00,-20.00, 
1456924980,1456932792,"LAS","ATL",1747.00,-2.00,-10.00, 
1456902480,1456910004,"LAS","ATL",1747.00,-2.00,-23.00, 
1456895100,1456903056,"LAS","ATL",1747.00,-5.00,-14.00, 
1456945500,1456950684,"LAS","AUS",1090.00,-5.00,-16.00, 
1456909680,1456914756,"LAS","AUS",1090.00,-2.00,-21.00, 
1456926840,1456931844,"LAS","AUS",1090.00,-1.00,-17.00, 
1456915980,1456922928,"LAS","BHM",1618.00,8.00,-9.00, 
1456940340,1456947396,"LAS","BNA",1587.00,-1.00,-10.00, 
1456902720,1456909560,"LAS","BNA",1587.00,-3.00,-23.00, 
1456931940,1456935576,"LAS","BOI",519.00,4.00,0.00, 
1456907400,1456911036,"LAS","BOI",519.00,-5.00,-9.00, 
1456931160,1456939728,"LAS","BUF",1986.00,1.00,-16.00, 
1456929000,1456930944,"LAS","BUR",223.00,-5.00,-16.00, 
1456923420,1456925508,"LAS","BUR",223.00,-3.00,-10.00, 
1456941420,1456943508,"LAS","BUR",223.00,2.00,0.00, 
1456917360,1456919484,"LAS","BUR",223.00,11.00,5.00, 
1456904160,1456906176,"LAS","BUR",223.00,-4.00,-13.00, 
1456946340,1456948428,"LAS","BUR",223.00,-6.00,-13.00, 
1456899840,1456901964,"LAS","BUR",223.00,-1.00,-7.00, 
1456934700,1456936752,"LAS","BUR",223.00,-5.00,-13.00, 
1456908360,1456917324,"LAS","BWI",2106.00,1.00,-15.00, 
1456900320,1456909500,"LAS","BWI",2106.00,2.00,-8.00, 
1456920120,1456929588,"LAS","BWI",2106.00,2.00,-5.00, 
1456932840,1456942416,"LAS","BWI",2106.00,4.00,5.00, 
1456936860,1456945176,"LAS","CAK",1846.00,11.00,2.00, 
1456931400,1456939680,"LAS","CLE",1824.00,0.00,-10.00, 
1456904940,1456913004,"LAS","CMH",1771.00,-1.00,-7.00, 
1456916280,1456921500,"LAS","DAL",1067.00,-2.00,-17.00, 
1456901640,1456906608,"LAS","DAL",1067.00,-1.00,-18.00, 
1456939440,1456944336,"LAS","DAL",1067.00,-6.00,-25.00, 
1456906440,1456911336,"LAS","DAL",1067.00,-1.00,-20.00, 
1456934040,1456939404,"LAS","DAL",1067.00,-1.00,-7.00, 
1456928940,1456932720,"LAS","DEN",628.00,44.00,39.00, 
1456950840,1456954296,"LAS","DEN",628.00,-1.00,-10.00, 
1456936740,1456940304,"LAS","DEN",628.00,34.00,23.00, 
1456930440,1456934112,"LAS","DEN",628.00,-1.00,-9.00, 
1456907820,1456912032,"LAS","DEN",628.00,-3.00,4.00, 
1456893540,1456897104,"LAS","DEN",628.00,-6.00,-22.00, 
1456922040,1456926036,"LAS","DEN",628.00,79.00,80.00, 
1456942560,1456946196,"LAS","DEN",628.00,-9.00,-13.00, 
1456900680,1456904136,"LAS","DEN",628.00,-2.00,-26.00, 
1456921800,1456927776,"LAS","DSM",1216.00,0.00,-4.00, 
1456933320,1456941708,"LAS","DTW",1749.00,-3.00,-10.00, 
1456948140,1456951056,"LAS","ELP",583.00,39.00,25.00, 
1456907520,1456910724,"LAS","ELP",583.00,-8.00,-14.00, 
1456903680,1456912536,"LAS","FLL",2173.00,3.00,-21.00, 
1456927140,1456934484,"LAS","FNT",1733.00,-1.00,-22.00, 
1456925040,1456930080,"LAS","GEG",806.00,14.00,4.00, 
1456907700,1456913136,"LAS","GEG",806.00,-5.00,1.00, 
1456939380,1456945320,"LAS","HOU",1235.00,-2.00,-7.00, 
1456928640,1456934544,"LAS","HOU",1235.00,-6.00,-17.00, 
1456913220,1456918944,"LAS","HOU",1235.00,-3.00,-19.00, 
1456896360,1456902516,"LAS","HOU",1235.00,-4.00,-8.00, 
1456928940,1456937796,"LAS","IAD",2065.00,-1.00,-20.00, 
1456922520,1456927524,"LAS","ICT",986.00,2.00,1.00, 
1456906260,1456913388,"LAS","IND",1590.00,1.00,-11.00, 
1456936740,1456943904,"LAS","IND",1590.00,-6.00,-22.00, 
1456904100,1456906656,"LAS","LAX",236.00,0.00,6.00, 
